parameter,metabolite,sample_idx,value,file
concentration,met_2,1951,5.477452710922443,trdata_141T_dt160us.mat
concentration,met_2,1952,4.2669415179584185,trdata_141T_dt160us.mat
concentration,met_2,1953,10.168578107402071,trdata_141T_dt160us.mat
concentration,met_2,1954,9.493893217118407,trdata_141T_dt160us.mat
concentration,met_2,1955,11.916535800165313,trdata_141T_dt160us.mat
concentration,met_2,1956,11.121005009705726,trdata_141T_dt160us.mat
concentration,met_2,1957,4.614982106643687,trdata_141T_dt160us.mat
concentration,met_2,1958,9.183615338668357,trdata_141T_dt160us.mat
concentration,met_2,1959,10.188699650044706,trdata_141T_dt160us.mat
concentration,met_2,1960,6.092899877293495,trdata_141T_dt160us.mat
concentration,met_2,1961,3.3790722023678788,trdata_141T_dt160us.mat
concentration,met_2,1962,10.285334765423405,trdata_141T_dt160us.mat
concentration,met_2,1963,4.678800819370341,trdata_141T_dt160us.mat
concentration,met_2,1964,8.398730943894078,trdata_141T_dt160us.mat
concentration,met_2,1965,7.981192097988036,trdata_141T_dt160us.mat
concentration,met_2,1966,3.1001098033534387,trdata_141T_dt160us.mat
concentration,met_2,1967,9.906425664817512,trdata_141T_dt160us.mat
concentration,met_2,1968,5.246872557982833,trdata_141T_dt160us.mat
concentration,met_2,1969,4.48984084904182,trdata_141T_dt160us.mat
concentration,met_2,1970,10.478704280463727,trdata_141T_dt160us.mat
concentration,met_2,1971,7.561003711214742,trdata_141T_dt160us.mat
concentration,met_2,1972,13.079776185906102,trdata_141T_dt160us.mat
concentration,met_2,1973,8.336532280268985,trdata_141T_dt160us.mat
concentration,met_2,1974,9.285088171152164,trdata_141T_dt160us.mat
concentration,met_2,1975,1.659081961297323,trdata_141T_dt160us.mat
concentration,met_2,1976,8.906375865022065,trdata_141T_dt160us.mat
concentration,met_2,1977,6.105187840995783,trdata_141T_dt160us.mat
concentration,met_2,1978,7.148583490008613,trdata_141T_dt160us.mat
concentration,met_2,1979,7.78769782426492,trdata_141T_dt160us.mat
concentration,met_2,1980,7.340193753934354,trdata_141T_dt160us.mat
concentration,met_2,1981,15.011121973339579,trdata_141T_dt160us.mat
concentration,met_2,1982,9.414614125575312,trdata_141T_dt160us.mat
concentration,met_2,1983,9.801700939601604,trdata_141T_dt160us.mat
concentration,met_2,1984,3.584384571402911,trdata_141T_dt160us.mat
concentration,met_2,1985,8.490704103229136,trdata_141T_dt160us.mat
concentration,met_2,1986,10.046694485815179,trdata_141T_dt160us.mat
concentration,met_2,1987,11.19178625398686,trdata_141T_dt160us.mat
concentration,met_2,1988,10.638455451902221,trdata_141T_dt160us.mat
concentration,met_2,1989,4.813884696118973,trdata_141T_dt160us.mat
concentration,met_2,1990,12.794826582026307,trdata_141T_dt160us.mat
concentration,met_2,1991,9.80496681550607,trdata_141T_dt160us.mat
concentration,met_2,1992,5.081941538868898,trdata_141T_dt160us.mat
concentration,met_2,1993,7.468468021415238,trdata_141T_dt160us.mat
concentration,met_2,1994,7.109273056683084,trdata_141T_dt160us.mat
concentration,met_2,1995,8.950403042881284,trdata_141T_dt160us.mat
concentration,met_2,1996,15.206646341496924,trdata_141T_dt160us.mat
concentration,met_2,1997,4.679912698191076,trdata_141T_dt160us.mat
concentration,met_2,1998,6.823039238883904,trdata_141T_dt160us.mat
concentration,met_2,1999,9.781000478950588,trdata_141T_dt160us.mat
concentration,met_3,0,3.077177475062187,trdata_141T_dt160us.mat
concentration,met_3,1,1.177850777582028,trdata_141T_dt160us.mat
concentration,met_3,2,2.4807800445756594,trdata_141T_dt160us.mat
concentration,met_3,3,2.239623481559769,trdata_141T_dt160us.mat
concentration,met_3,4,1.9879521043550425,trdata_141T_dt160us.mat
concentration,met_3,5,3.1079499944638664,trdata_141T_dt160us.mat
concentration,met_3,6,4.497603267568641,trdata_141T_dt160us.mat
concentration,met_3,7,3.1336195447214,trdata_141T_dt160us.mat
concentration,met_3,8,2.1725614687626105,trdata_141T_dt160us.mat
concentration,met_3,9,2.6506425050344746,trdata_141T_dt160us.mat
concentration,met_3,10,3.308640337371412,trdata_141T_dt160us.mat
concentration,met_3,11,2.8121118159726013,trdata_141T_dt160us.mat
concentration,met_3,12,2.90443175645291,trdata_141T_dt160us.mat
concentration,met_3,13,2.0971098645192336,trdata_141T_dt160us.mat
concentration,met_3,14,2.140124321229224,trdata_141T_dt160us.mat
concentration,met_3,15,2.4123122193587982,trdata_141T_dt160us.mat
concentration,met_3,16,0.16693828648602693,trdata_141T_dt160us.mat
concentration,met_3,17,4.11071744206889,trdata_141T_dt160us.mat
concentration,met_3,18,2.340281315347768,trdata_141T_dt160us.mat
concentration,met_3,19,3.8123465072847758,trdata_141T_dt160us.mat
concentration,met_3,20,2.5686796078819936,trdata_141T_dt160us.mat
concentration,met_3,21,1.4494406438260965,trdata_141T_dt160us.mat
concentration,met_3,22,3.1327760233257145,trdata_141T_dt160us.mat
concentration,met_3,23,0.04760930704039845,trdata_141T_dt160us.mat
concentration,met_3,24,3.3408190699091977,trdata_141T_dt160us.mat
concentration,met_3,25,0.797883383908015,trdata_141T_dt160us.mat
concentration,met_3,26,1.1744634790607429,trdata_141T_dt160us.mat
concentration,met_3,27,2.3251070844857695,trdata_141T_dt160us.mat
concentration,met_3,28,1.562927657136187,trdata_141T_dt160us.mat
concentration,met_3,29,2.4818799777087097,trdata_141T_dt160us.mat
concentration,met_3,30,2.094076499725035,trdata_141T_dt160us.mat
concentration,met_3,31,1.2016035194005144,trdata_141T_dt160us.mat
concentration,met_3,32,3.0703347659202103,trdata_141T_dt160us.mat
concentration,met_3,33,2.032911309134754,trdata_141T_dt160us.mat
concentration,met_3,34,2.107268239428852,trdata_141T_dt160us.mat
concentration,met_3,35,2.707417191245831,trdata_141T_dt160us.mat
concentration,met_3,36,1.0600813684833423,trdata_141T_dt160us.mat
concentration,met_3,37,2.6212954901554157,trdata_141T_dt160us.mat
concentration,met_3,38,2.094555839892454,trdata_141T_dt160us.mat
concentration,met_3,39,2.5278675022547934,trdata_141T_dt160us.mat
concentration,met_3,40,2.4799621861864845,trdata_141T_dt160us.mat
concentration,met_3,41,1.2782376978691312,trdata_141T_dt160us.mat
concentration,met_3,42,0.0,trdata_141T_dt160us.mat
concentration,met_3,43,1.5507367787505189,trdata_141T_dt160us.mat
concentration,met_3,44,1.98024735723418,trdata_141T_dt160us.mat
concentration,met_3,45,2.275552510888409,trdata_141T_dt160us.mat
concentration,met_3,46,0.6034348089213337,trdata_141T_dt160us.mat
concentration,met_3,47,4.259654441584166,trdata_141T_dt160us.mat
concentration,met_3,48,0.8411134717029134,trdata_141T_dt160us.mat
concentration,met_3,49,2.271623302454812,trdata_141T_dt160us.mat
concentration,met_3,50,1.885421041410298,trdata_141T_dt160us.mat
concentration,met_3,51,2.860643483117985,trdata_141T_dt160us.mat
concentration,met_3,52,2.1878708838383703,trdata_141T_dt160us.mat
concentration,met_3,53,2.3826992863728695,trdata_141T_dt160us.mat
concentration,met_3,54,1.582741181569745,trdata_141T_dt160us.mat
concentration,met_3,55,2.958363651199986,trdata_141T_dt160us.mat
concentration,met_3,56,3.3638610278830594,trdata_141T_dt160us.mat
concentration,met_3,57,1.1407042640532872,trdata_141T_dt160us.mat
concentration,met_3,58,1.1811098965373659,trdata_141T_dt160us.mat
concentration,met_3,59,0.9374310310758969,trdata_141T_dt160us.mat
concentration,met_3,60,3.2502418293483037,trdata_141T_dt160us.mat
concentration,met_3,61,2.0165979074565645,trdata_141T_dt160us.mat
concentration,met_3,62,3.020633075643234,trdata_141T_dt160us.mat
concentration,met_3,63,1.1071483976520313,trdata_141T_dt160us.mat
concentration,met_3,64,1.8686810393093087,trdata_141T_dt160us.mat
concentration,met_3,65,2.491822542847696,trdata_141T_dt160us.mat
concentration,met_3,66,3.3348954050327704,trdata_141T_dt160us.mat
concentration,met_3,67,3.285090501665132,trdata_141T_dt160us.mat
concentration,met_3,68,2.532156977045598,trdata_141T_dt160us.mat
concentration,met_3,69,0.5990803466400834,trdata_141T_dt160us.mat
concentration,met_3,70,1.083826042225984,trdata_141T_dt160us.mat
concentration,met_3,71,1.589188261051912,trdata_141T_dt160us.mat
concentration,met_3,72,3.496232746220434,trdata_141T_dt160us.mat
concentration,met_3,73,0.0,trdata_141T_dt160us.mat
concentration,met_3,74,1.6795232985132156,trdata_141T_dt160us.mat
concentration,met_3,75,0.4237952893234862,trdata_141T_dt160us.mat
concentration,met_3,76,2.2835945326470215,trdata_141T_dt160us.mat
concentration,met_3,77,2.51100156792261,trdata_141T_dt160us.mat
concentration,met_3,78,1.0511999574933424,trdata_141T_dt160us.mat
concentration,met_3,79,3.0297800126720142,trdata_141T_dt160us.mat
concentration,met_3,80,3.747637160334664,trdata_141T_dt160us.mat
concentration,met_3,81,1.963873473844072,trdata_141T_dt160us.mat
concentration,met_3,82,1.7712844957462772,trdata_141T_dt160us.mat
concentration,met_3,83,1.5550349045199487,trdata_141T_dt160us.mat
concentration,met_3,84,0.4184932323107875,trdata_141T_dt160us.mat
concentration,met_3,85,3.2224189609275626,trdata_141T_dt160us.mat
concentration,met_3,86,2.768441803155212,trdata_141T_dt160us.mat
concentration,met_3,87,1.0097323942696441,trdata_141T_dt160us.mat
concentration,met_3,88,2.4825068930042935,trdata_141T_dt160us.mat
concentration,met_3,89,2.2023180117588765,trdata_141T_dt160us.mat
concentration,met_3,90,1.6364050700340296,trdata_141T_dt160us.mat
concentration,met_3,91,0.9931086141080674,trdata_141T_dt160us.mat
concentration,met_3,92,3.041247477554413,trdata_141T_dt160us.mat
concentration,met_3,93,1.5566889239768935,trdata_141T_dt160us.mat
concentration,met_3,94,1.8165043845091706,trdata_141T_dt160us.mat
concentration,met_3,95,0.5706916828628197,trdata_141T_dt160us.mat
concentration,met_3,96,2.9844724250270955,trdata_141T_dt160us.mat
concentration,met_3,97,2.0949156275481973,trdata_141T_dt160us.mat
concentration,met_3,98,1.6737590190247902,trdata_141T_dt160us.mat
concentration,met_3,99,3.3462104151873504,trdata_141T_dt160us.mat
concentration,met_3,100,2.65019206352677,trdata_141T_dt160us.mat
concentration,met_3,101,3.868595509005398,trdata_141T_dt160us.mat
concentration,met_3,102,0.7808796007423517,trdata_141T_dt160us.mat
concentration,met_3,103,2.1429752324464166,trdata_141T_dt160us.mat
concentration,met_3,104,2.3151908058021484,trdata_141T_dt160us.mat
concentration,met_3,105,1.031749921259678,trdata_141T_dt160us.mat
concentration,met_3,106,0.7084301189162256,trdata_141T_dt160us.mat
concentration,met_3,107,2.032987858230231,trdata_141T_dt160us.mat
concentration,met_3,108,2.1080789704656664,trdata_141T_dt160us.mat
concentration,met_3,109,0.9485568514107312,trdata_141T_dt160us.mat
concentration,met_3,110,0.9547674719222536,trdata_141T_dt160us.mat
concentration,met_3,111,3.1064627012035047,trdata_141T_dt160us.mat
concentration,met_3,112,4.103500275222352,trdata_141T_dt160us.mat
concentration,met_3,113,0.858255891044786,trdata_141T_dt160us.mat
concentration,met_3,114,1.301869470708352,trdata_141T_dt160us.mat
concentration,met_3,115,0.8696566282752383,trdata_141T_dt160us.mat
concentration,met_3,116,2.091404327351313,trdata_141T_dt160us.mat
concentration,met_3,117,3.383638238776025,trdata_141T_dt160us.mat
concentration,met_3,118,3.1419775292882104,trdata_141T_dt160us.mat
concentration,met_3,119,3.1499491767653582,trdata_141T_dt160us.mat
concentration,met_3,120,3.687454804507353,trdata_141T_dt160us.mat
concentration,met_3,121,4.593281147830201,trdata_141T_dt160us.mat
concentration,met_3,122,1.9337230359367121,trdata_141T_dt160us.mat
concentration,met_3,123,0.2663286327760228,trdata_141T_dt160us.mat
concentration,met_3,124,1.1729736548015874,trdata_141T_dt160us.mat
concentration,met_3,125,2.219731057660907,trdata_141T_dt160us.mat
concentration,met_3,126,2.365636646424688,trdata_141T_dt160us.mat
concentration,met_3,127,2.205324565645644,trdata_141T_dt160us.mat
concentration,met_3,128,1.77560953910969,trdata_141T_dt160us.mat
concentration,met_3,129,2.5279853512059227,trdata_141T_dt160us.mat
concentration,met_3,130,3.147495985667361,trdata_141T_dt160us.mat
concentration,met_3,131,2.8991742901398663,trdata_141T_dt160us.mat
concentration,met_3,132,0.34788103571869056,trdata_141T_dt160us.mat
concentration,met_3,133,2.627583005209604,trdata_141T_dt160us.mat
concentration,met_3,134,2.457725543676377,trdata_141T_dt160us.mat
concentration,met_3,135,0.0,trdata_141T_dt160us.mat
concentration,met_3,136,3.3102426200998005,trdata_141T_dt160us.mat
concentration,met_3,137,2.0398206583556133,trdata_141T_dt160us.mat
concentration,met_3,138,3.2460897145761414,trdata_141T_dt160us.mat
concentration,met_3,139,2.4868885606813165,trdata_141T_dt160us.mat
concentration,met_3,140,2.0693553233689115,trdata_141T_dt160us.mat
concentration,met_3,141,2.0140336573250597,trdata_141T_dt160us.mat
concentration,met_3,142,3.236353544534989,trdata_141T_dt160us.mat
concentration,met_3,143,2.170056325713285,trdata_141T_dt160us.mat
concentration,met_3,144,4.134692182148399,trdata_141T_dt160us.mat
concentration,met_3,145,2.4432879658443416,trdata_141T_dt160us.mat
concentration,met_3,146,2.104952111420802,trdata_141T_dt160us.mat
concentration,met_3,147,0.699319330778428,trdata_141T_dt160us.mat
concentration,met_3,148,1.375084306539534,trdata_141T_dt160us.mat
concentration,met_3,149,1.8771488498916333,trdata_141T_dt160us.mat
concentration,met_3,150,2.357725297253153,trdata_141T_dt160us.mat
concentration,met_3,151,4.031517773994135,trdata_141T_dt160us.mat
concentration,met_3,152,1.9083001385668406,trdata_141T_dt160us.mat
concentration,met_3,153,2.553000578903121,trdata_141T_dt160us.mat
concentration,met_3,154,0.29771171454310497,trdata_141T_dt160us.mat
concentration,met_3,155,0.587740187816179,trdata_141T_dt160us.mat
concentration,met_3,156,1.2838885330264533,trdata_141T_dt160us.mat
concentration,met_3,157,0.976473467510687,trdata_141T_dt160us.mat
concentration,met_3,158,3.4639397263606426,trdata_141T_dt160us.mat
concentration,met_3,159,2.648293320187695,trdata_141T_dt160us.mat
concentration,met_3,160,0.6449972925230092,trdata_141T_dt160us.mat
concentration,met_3,161,2.1002492103753103,trdata_141T_dt160us.mat
concentration,met_3,162,1.6179114853256742,trdata_141T_dt160us.mat
concentration,met_3,163,2.1971886638932476,trdata_141T_dt160us.mat
concentration,met_3,164,0.6537900348367942,trdata_141T_dt160us.mat
concentration,met_3,165,1.3109097681302047,trdata_141T_dt160us.mat
concentration,met_3,166,1.1989047996432656,trdata_141T_dt160us.mat
concentration,met_3,167,2.270569564379847,trdata_141T_dt160us.mat
concentration,met_3,168,1.7346641802901521,trdata_141T_dt160us.mat
concentration,met_3,169,2.4733946615615165,trdata_141T_dt160us.mat
concentration,met_3,170,2.277195900969498,trdata_141T_dt160us.mat
concentration,met_3,171,2.2527176387782815,trdata_141T_dt160us.mat
concentration,met_3,172,2.509562670399224,trdata_141T_dt160us.mat
concentration,met_3,173,2.169805919458557,trdata_141T_dt160us.mat
concentration,met_3,174,1.5651272721905323,trdata_141T_dt160us.mat
concentration,met_3,175,1.2703481464769395,trdata_141T_dt160us.mat
concentration,met_3,176,2.228128190606181,trdata_141T_dt160us.mat
concentration,met_3,177,0.6058956279792396,trdata_141T_dt160us.mat
concentration,met_3,178,2.0391812922408987,trdata_141T_dt160us.mat
concentration,met_3,179,2.638667190238835,trdata_141T_dt160us.mat
concentration,met_3,180,3.092548146035248,trdata_141T_dt160us.mat
concentration,met_3,181,1.7377384413039043,trdata_141T_dt160us.mat
concentration,met_3,182,4.149487312352599,trdata_141T_dt160us.mat
concentration,met_3,183,3.120678023566518,trdata_141T_dt160us.mat
concentration,met_3,184,2.639886274694716,trdata_141T_dt160us.mat
concentration,met_3,185,2.777801994360588,trdata_141T_dt160us.mat
concentration,met_3,186,1.4885129255391136,trdata_141T_dt160us.mat
concentration,met_3,187,4.570337357830363,trdata_141T_dt160us.mat
concentration,met_3,188,1.286522002806642,trdata_141T_dt160us.mat
concentration,met_3,189,1.5462849271361236,trdata_141T_dt160us.mat
concentration,met_3,190,0.8026511219698562,trdata_141T_dt160us.mat
concentration,met_3,191,1.6876608823163648,trdata_141T_dt160us.mat
concentration,met_3,192,1.8716707169125328,trdata_141T_dt160us.mat
concentration,met_3,193,4.225590179502227,trdata_141T_dt160us.mat
concentration,met_3,194,0.42704237076165996,trdata_141T_dt160us.mat
concentration,met_3,195,2.7968824999790236,trdata_141T_dt160us.mat
concentration,met_3,196,1.7004102023626448,trdata_141T_dt160us.mat
concentration,met_3,197,0.253663930911624,trdata_141T_dt160us.mat
concentration,met_3,198,2.5699661417325164,trdata_141T_dt160us.mat
concentration,met_3,199,0.2719238908757069,trdata_141T_dt160us.mat
concentration,met_3,200,0.9298296668631785,trdata_141T_dt160us.mat
concentration,met_3,201,0.6566820008747076,trdata_141T_dt160us.mat
concentration,met_3,202,2.658347697240015,trdata_141T_dt160us.mat
concentration,met_3,203,1.3987339449463776,trdata_141T_dt160us.mat
concentration,met_3,204,1.6561395999016653,trdata_141T_dt160us.mat
concentration,met_3,205,0.6958925440067061,trdata_141T_dt160us.mat
concentration,met_3,206,0.4491323859764189,trdata_141T_dt160us.mat
concentration,met_3,207,1.6289927227658176,trdata_141T_dt160us.mat
concentration,met_3,208,2.088986759121582,trdata_141T_dt160us.mat
concentration,met_3,209,3.049037746974459,trdata_141T_dt160us.mat
concentration,met_3,210,0.16442657654062676,trdata_141T_dt160us.mat
concentration,met_3,211,2.7291960236076074,trdata_141T_dt160us.mat
concentration,met_3,212,0.5088356923122976,trdata_141T_dt160us.mat
concentration,met_3,213,2.9291813572702163,trdata_141T_dt160us.mat
concentration,met_3,214,3.1176794985787355,trdata_141T_dt160us.mat
concentration,met_3,215,1.9015893098046872,trdata_141T_dt160us.mat
concentration,met_3,216,1.471357869854708,trdata_141T_dt160us.mat
concentration,met_3,217,3.2104585251060467,trdata_141T_dt160us.mat
concentration,met_3,218,3.867259310015654,trdata_141T_dt160us.mat
concentration,met_3,219,2.3754943035985363,trdata_141T_dt160us.mat
concentration,met_3,220,2.636855196617535,trdata_141T_dt160us.mat
concentration,met_3,221,0.0,trdata_141T_dt160us.mat
concentration,met_3,222,2.827089134147005,trdata_141T_dt160us.mat
concentration,met_3,223,3.518420536855335,trdata_141T_dt160us.mat
concentration,met_3,224,1.9874092348457841,trdata_141T_dt160us.mat
concentration,met_3,225,2.09720983180275,trdata_141T_dt160us.mat
concentration,met_3,226,1.8322791745157934,trdata_141T_dt160us.mat
concentration,met_3,227,1.6765164958354903,trdata_141T_dt160us.mat
concentration,met_3,228,1.4554031554924298,trdata_141T_dt160us.mat
concentration,met_3,229,3.316221154051587,trdata_141T_dt160us.mat
concentration,met_3,230,0.4045527134103537,trdata_141T_dt160us.mat
concentration,met_3,231,1.0459438801488528,trdata_141T_dt160us.mat
concentration,met_3,232,1.6648221222699322,trdata_141T_dt160us.mat
concentration,met_3,233,1.9012759249494713,trdata_141T_dt160us.mat
concentration,met_3,234,1.9970802482725287,trdata_141T_dt160us.mat
concentration,met_3,235,2.356814495021955,trdata_141T_dt160us.mat
concentration,met_3,236,0.9484355006171112,trdata_141T_dt160us.mat
concentration,met_3,237,1.825894438624981,trdata_141T_dt160us.mat
concentration,met_3,238,1.6030199997393282,trdata_141T_dt160us.mat
concentration,met_3,239,3.392920647634144,trdata_141T_dt160us.mat
concentration,met_3,240,1.8455367379690184,trdata_141T_dt160us.mat
concentration,met_3,241,1.3101559862352006,trdata_141T_dt160us.mat
concentration,met_3,242,1.279281537067536,trdata_141T_dt160us.mat
concentration,met_3,243,3.4849157982192027,trdata_141T_dt160us.mat
concentration,met_3,244,2.451913166257617,trdata_141T_dt160us.mat
concentration,met_3,245,2.8400401010003273,trdata_141T_dt160us.mat
concentration,met_3,246,1.2041398722049133,trdata_141T_dt160us.mat
concentration,met_3,247,3.445732409706544,trdata_141T_dt160us.mat
concentration,met_3,248,1.161549571629954,trdata_141T_dt160us.mat
concentration,met_3,249,2.971375298025203,trdata_141T_dt160us.mat
concentration,met_3,250,1.9409951808163026,trdata_141T_dt160us.mat
concentration,met_3,251,2.0060892587948596,trdata_141T_dt160us.mat
concentration,met_3,252,0.7672513571768864,trdata_141T_dt160us.mat
concentration,met_3,253,1.7807280603976319,trdata_141T_dt160us.mat
concentration,met_3,254,2.238632889348455,trdata_141T_dt160us.mat
concentration,met_3,255,2.214656924219542,trdata_141T_dt160us.mat
concentration,met_3,256,1.648517458209239,trdata_141T_dt160us.mat
concentration,met_3,257,0.2045194112262383,trdata_141T_dt160us.mat
concentration,met_3,258,0.6166522718002538,trdata_141T_dt160us.mat
concentration,met_3,259,2.408996552091582,trdata_141T_dt160us.mat
concentration,met_3,260,1.3902965258869724,trdata_141T_dt160us.mat
concentration,met_3,261,2.0762947980664763,trdata_141T_dt160us.mat
concentration,met_3,262,1.8719959324301814,trdata_141T_dt160us.mat
concentration,met_3,263,2.412292704978771,trdata_141T_dt160us.mat
concentration,met_3,264,1.9282193329259045,trdata_141T_dt160us.mat
concentration,met_3,265,1.6968591778636821,trdata_141T_dt160us.mat
concentration,met_3,266,1.4161727151143428,trdata_141T_dt160us.mat
concentration,met_3,267,3.5355538925811922,trdata_141T_dt160us.mat
concentration,met_3,268,2.5897599391270973,trdata_141T_dt160us.mat
concentration,met_3,269,1.749683745205085,trdata_141T_dt160us.mat
concentration,met_3,270,0.0,trdata_141T_dt160us.mat
concentration,met_3,271,1.6781919481840828,trdata_141T_dt160us.mat
concentration,met_3,272,1.5289623511234618,trdata_141T_dt160us.mat
concentration,met_3,273,0.59544931892454,trdata_141T_dt160us.mat
concentration,met_3,274,2.9576988543062392,trdata_141T_dt160us.mat
concentration,met_3,275,3.088772503608797,trdata_141T_dt160us.mat
concentration,met_3,276,1.6219857394311343,trdata_141T_dt160us.mat
concentration,met_3,277,1.2257496237693437,trdata_141T_dt160us.mat
concentration,met_3,278,2.651141087485004,trdata_141T_dt160us.mat
concentration,met_3,279,3.6497853722070026,trdata_141T_dt160us.mat
concentration,met_3,280,3.1490991834042736,trdata_141T_dt160us.mat
concentration,met_3,281,3.587974649689456,trdata_141T_dt160us.mat
concentration,met_3,282,1.6362230492728065,trdata_141T_dt160us.mat
concentration,met_3,283,5.016380007535599,trdata_141T_dt160us.mat
concentration,met_3,284,2.24720446231931,trdata_141T_dt160us.mat
concentration,met_3,285,0.517222896005842,trdata_141T_dt160us.mat
concentration,met_3,286,3.2931964250040746,trdata_141T_dt160us.mat
concentration,met_3,287,2.020668776324507,trdata_141T_dt160us.mat
concentration,met_3,288,2.282507463527918,trdata_141T_dt160us.mat
concentration,met_3,289,0.18960405731767493,trdata_141T_dt160us.mat
concentration,met_3,290,2.9618539358256064,trdata_141T_dt160us.mat
concentration,met_3,291,1.913742210984216,trdata_141T_dt160us.mat
concentration,met_3,292,1.2386409036386716,trdata_141T_dt160us.mat
concentration,met_3,293,2.8073755542244356,trdata_141T_dt160us.mat
concentration,met_3,294,3.7970496752034872,trdata_141T_dt160us.mat
concentration,met_3,295,1.7022941196895094,trdata_141T_dt160us.mat
concentration,met_3,296,3.588300948335065,trdata_141T_dt160us.mat
concentration,met_3,297,1.8838539616985543,trdata_141T_dt160us.mat
concentration,met_3,298,1.245745136535037,trdata_141T_dt160us.mat
concentration,met_3,299,1.325357339675834,trdata_141T_dt160us.mat
concentration,met_3,300,0.02434893441629926,trdata_141T_dt160us.mat
concentration,met_3,301,1.3219966490424668,trdata_141T_dt160us.mat
concentration,met_3,302,0.1854152148311381,trdata_141T_dt160us.mat
concentration,met_3,303,0.7355227818656513,trdata_141T_dt160us.mat
concentration,met_3,304,0.7970824542842758,trdata_141T_dt160us.mat
concentration,met_3,305,2.336400583152269,trdata_141T_dt160us.mat
concentration,met_3,306,2.6625332503365504,trdata_141T_dt160us.mat
concentration,met_3,307,0.3003515406838566,trdata_141T_dt160us.mat
concentration,met_3,308,0.7706127365379587,trdata_141T_dt160us.mat
concentration,met_3,309,2.6829052299338203,trdata_141T_dt160us.mat
concentration,met_3,310,2.374229053922766,trdata_141T_dt160us.mat
concentration,met_3,311,1.9433734052443121,trdata_141T_dt160us.mat
concentration,met_3,312,1.6432867725058533,trdata_141T_dt160us.mat
concentration,met_3,313,2.1477344184441325,trdata_141T_dt160us.mat
concentration,met_3,314,0.4499924323383626,trdata_141T_dt160us.mat
concentration,met_3,315,1.8294396593123083,trdata_141T_dt160us.mat
concentration,met_3,316,2.193689675995418,trdata_141T_dt160us.mat
concentration,met_3,317,0.4420686323133911,trdata_141T_dt160us.mat
concentration,met_3,318,0.23889561999149955,trdata_141T_dt160us.mat
concentration,met_3,319,2.1148179525947546,trdata_141T_dt160us.mat
concentration,met_3,320,1.306578310867706,trdata_141T_dt160us.mat
concentration,met_3,321,3.5700838749200523,trdata_141T_dt160us.mat
concentration,met_3,322,0.0,trdata_141T_dt160us.mat
concentration,met_3,323,1.0137717169951421,trdata_141T_dt160us.mat
concentration,met_3,324,1.4100470366749147,trdata_141T_dt160us.mat
concentration,met_3,325,1.994867194465425,trdata_141T_dt160us.mat
concentration,met_3,326,2.726894140291125,trdata_141T_dt160us.mat
concentration,met_3,327,3.138784120037533,trdata_141T_dt160us.mat
concentration,met_3,328,0.9954064516374461,trdata_141T_dt160us.mat
concentration,met_3,329,2.0699439241414463,trdata_141T_dt160us.mat
concentration,met_3,330,2.1019871806971477,trdata_141T_dt160us.mat
concentration,met_3,331,2.64960573487818,trdata_141T_dt160us.mat
concentration,met_3,332,3.0388391832384096,trdata_141T_dt160us.mat
concentration,met_3,333,1.1418375604092592,trdata_141T_dt160us.mat
concentration,met_3,334,0.0,trdata_141T_dt160us.mat
concentration,met_3,335,1.2947661805415531,trdata_141T_dt160us.mat
concentration,met_3,336,0.8818840676004336,trdata_141T_dt160us.mat
concentration,met_3,337,2.130126083353013,trdata_141T_dt160us.mat
concentration,met_3,338,0.8435900143409283,trdata_141T_dt160us.mat
concentration,met_3,339,2.356379251434383,trdata_141T_dt160us.mat
concentration,met_3,340,1.8569281672820683,trdata_141T_dt160us.mat
concentration,met_3,341,1.4637674958215317,trdata_141T_dt160us.mat
concentration,met_3,342,3.084518938932627,trdata_141T_dt160us.mat
concentration,met_3,343,1.2425164674172917,trdata_141T_dt160us.mat
concentration,met_3,344,2.9909412662353514,trdata_141T_dt160us.mat
concentration,met_3,345,1.2716129503360696,trdata_141T_dt160us.mat
concentration,met_3,346,1.1643190869246678,trdata_141T_dt160us.mat
concentration,met_3,347,2.3521912719486266,trdata_141T_dt160us.mat
concentration,met_3,348,2.683036015106471,trdata_141T_dt160us.mat
concentration,met_3,349,2.3560881572711976,trdata_141T_dt160us.mat
concentration,met_3,350,2.8375326075064855,trdata_141T_dt160us.mat
concentration,met_3,351,3.9574081884075567,trdata_141T_dt160us.mat
concentration,met_3,352,2.3577054046370547,trdata_141T_dt160us.mat
concentration,met_3,353,0.7022902911451367,trdata_141T_dt160us.mat
concentration,met_3,354,3.915838090145585,trdata_141T_dt160us.mat
concentration,met_3,355,3.732168456563805,trdata_141T_dt160us.mat
concentration,met_3,356,3.16379445880081,trdata_141T_dt160us.mat
concentration,met_3,357,1.9832102178830657,trdata_141T_dt160us.mat
concentration,met_3,358,2.672754223784705,trdata_141T_dt160us.mat
concentration,met_3,359,2.064093608714091,trdata_141T_dt160us.mat
concentration,met_3,360,1.0581604445540287,trdata_141T_dt160us.mat
concentration,met_3,361,2.795137976956534,trdata_141T_dt160us.mat
concentration,met_3,362,1.5781260714603969,trdata_141T_dt160us.mat
concentration,met_3,363,0.0,trdata_141T_dt160us.mat
concentration,met_3,364,2.478385911120001,trdata_141T_dt160us.mat
concentration,met_3,365,1.9514614215552606,trdata_141T_dt160us.mat
concentration,met_3,366,1.5110665197775885,trdata_141T_dt160us.mat
